Index,comune,3065,4025,1194,3008,3106,1272,4215,4089,4203,4040,1128,4028,103015,1045,5005,4078,1059,96080,1248,2158,96004,3157,6003,3024,1189,4130,4066,1191,4029,4185,103049,1012,5080,1038,6039,6177,1086,2016,1280,1183,1051,1219,1270,1292,1115,1013,6114,6001,6121,4003,1078,1156,4196,2079,3068,1082,1164,1125,1098,1066,6174,1265,103050,103028,103072,1198,1275,1171,1237
426,4239,221502.41,13828.58,133495.8,254922.88,229592.77,117198.43,53690.72,46254.4,52800.86,25566.4,155878.49,16305.89,285103.6,136384.79,120925.38,21443.32,93241.75,195140.17,150292.84,210920.31,210196.1,246923.54,155582.07,243534.25,131404.54,45307.96,76346.24,85701.63,79123.04,6242.23,295043.64,126854.23,131295.29,128348.68,177329.43,165129.2,153012.29,247857.3,109155.87,114412.24,117323.99,125247.75,166328.98,134761.31,146500.94,139627.62,206211.38,147903.87,180628.59,93506.97,117821.79,109123.62,103830.56,176219.87,235167.98,144393.47,114154.45,182830.68,173860.6,175082.7,177762.34,130140.46,268117.55,310858.05,285567.71,104269.68,88127.79,122238.12,156012.87
427,5055,103303.07,111676.41,87520.93,121248.01,82813.71,71797.05,77914.18,79095.66,91891.1,113170.25,83781.29,123330.46,151428.74,90409.93,15775.03,104820.45,76050.69,64488.76,68966.78,51754.37,91500.29,113248.68,49149.21,109859.38,85429.67,90093.28,118403.32,100161.22,59980.15,131652.37,161368.77,27332.63,42147.85,82373.82,36061.93,58696.35,71686.23,114182.43,56298.61,60720.08,71349.13,79272.88,120354.12,63846.99,100526.08,93652.76,78970.16,58756.43,83021.12,48196.13,34980.82,63722.24,58093.74,52887.85,91338.55,39602.83,68179.59,78574.04,76260.12,70066.92,71329.49,52123.63,134442.68,177183.18,151892.85,118542.27,113740.62,76263.26,74686.81
428,1103,169797.66,105568.05,58143.42,203218.14,177888.03,73641.54,77222.13,90928.3,64787.5,94807.05,104173.74,106152.37,233398.86,69152.9,117457.59,98712.09,69772.91,143435.42,98588.1,159215.57,158491.35,195218.8,151830.72,191829.5,79699.79,142173.17,158935.2,33836.33,120450.55,112305.62,243338.89,97448.27,142100.54,61537.87,173578.08,161377.85,101307.54,196152.55,79749.9,85006.27,59389.22,73543.01,33936.78,83056.57,60684.75,70746.18,181651.66,158709.12,185702.62,125165.87,88415.82,75548.51,133520.05,124515.13,183463.24,107867.08,70123.97,131125.93,122155.85,123377.95,174010.99,93614.07,216412.8,259153.3,233862.97,17144.3,45767.52,58944.92,104308.13
429,1220,98909.44,132832.59,38951.34,132329.91,106999.8,21074.63,81670.27,97282.8,87314.56,134326.42,11827.15,129217.62,162510.63,31362.48,82812.88,125976.63,56187.62,72547.2,7684.21,88327.34,87603.13,124330.57,117186.0,120941.28,20638.04,107528.46,124290.49,58210.92,85805.83,137539.54,172450.67,44124.69,107455.82,36942.0,108390.23,126733.13,4723.53,125264.32,45105.19,31688.13,38103.27,23666.34,61306.67,10639.03,41478.63,34605.31,147006.94,124064.41,151057.9,90521.16,37353.38,29553.13,98875.33,53626.9,112575.01,36978.85,35479.25,60237.71,29196.91,31171.4,139366.27,22725.84,145524.58,188265.08,162974.74,76591.98,71790.32,31550.54,7743.73
430,1064,73560.11,128624.55,54500.3,106980.58,81650.47,29237.25,77462.24,93074.76,102863.52,130118.39,48169.18,125009.59,137161.31,46911.45,49398.36,121768.59,51979.58,47197.87,33354.68,62978.02,62253.8,98981.24,109187.56,95591.95,36187.0,103320.42,120082.45,73759.89,81597.8,133331.5,147101.34,18058.87,92259.45,52490.96,53569.58,99501.72,36074.12,99915.0,36770.52,31700.27,53652.24,39215.3,76855.64,28234.89,57027.6,50154.28,138284.97,139826.47,142335.94,80089.59,25386.33,30858.39,94667.3,28277.58,87225.68,6717.03,33223.89,49456.84,40829.4,37116.89,131367.84,16846.73,120175.25,162915.75,137625.42,92140.94,87339.29,47099.5,39074.7
431,1132,71827.62,172466.3,78585.04,105248.1,79917.99,54374.84,121303.98,136916.5,126948.26,173960.13,50450.32,168851.33,135428.82,70996.19,122446.58,165610.33,95821.33,23210.46,59024.35,60840.56,31862.61,97248.76,107050.11,93859.46,60271.74,147162.17,163924.19,97844.63,125439.54,177173.24,145368.85,63357.9,132826.79,76575.71,80903.45,97364.27,61743.79,98182.51,84738.89,62910.53,77736.98,63300.05,100940.38,52319.63,81112.34,74239.02,136147.52,137689.01,140198.48,130154.86,64391.3,64027.08,138509.04,28137.14,85493.2,41721.51,75112.96,8629.84,27611.74,19089.37,129230.38,46701.46,118442.77,161183.26,135892.93,116225.69,111424.03,71184.25,40083.38
432,1243,101422.11,122904.91,29023.66,134842.58,109512.47,17601.13,71742.59,87355.12,77386.88,124398.74,25122.74,119289.95,165023.31,16837.38,72885.2,116048.95,46259.94,75059.87,30212.55,90840.01,90115.8,126843.24,107258.32,123453.95,5137.21,97600.78,114362.81,48283.24,75878.16,127611.86,174963.34,52875.88,97528.15,27014.32,110902.91,116805.45,19247.79,127777.0,35177.51,28297.89,28175.6,13738.66,44430.55,14681.01,23076.37,16203.05,137079.26,114136.73,141130.23,80593.48,43843.43,30976.12,88947.65,56139.58,115087.68,39491.53,25551.58,62750.38,53780.3,55002.4,129438.59,25238.51,148037.25,190777.75,165487.41,66664.3,61862.65,21622.86,22267.99
433,103077,78199.8,285513.13,191631.88,55237.07,88682.63,166368.83,234350.82,249963.34,239995.1,287006.97,185300.76,281898.17,32233.65,184043.02,179579.8,278657.17,208868.16,124459.29,170486.26,108405.52,107134.41,57807.42,154782.23,55178.6,173318.58,260209.0,276971.03,210891.47,220509.14,290220.08,42173.68,170454.91,180558.92,189622.54,128635.58,145096.39,173205.7,61192.15,181418.53,174904.53,190783.82,176346.88,213987.22,165366.47,194159.18,187285.85,183879.64,185421.14,187930.61,208725.12,176385.29,175506.4,218622.72,128692.12,110469.9,142449.99,188159.8,145941.91,164125.7,155603.33,176962.5,155878.76,27245.49,15518.14,32697.76,229272.52,224470.87,184231.08,176206.28
434,1072,121438.38,155361.53,61480.28,154858.85,129528.75,43603.57,104199.22,119811.74,109843.5,156855.37,13176.43,151746.57,185039.58,45554.32,105341.82,148505.57,78716.57,95076.14,28272.96,110856.29,110132.07,146859.52,139714.95,143470.22,35219.03,130057.4,146819.43,80739.87,108334.78,160068.48,194979.61,66653.64,129984.77,59470.95,130919.18,149262.08,24504.92,147793.27,67634.13,54217.07,60632.22,46195.28,83835.62,33167.98,51793.32,44920.0,169535.89,146593.35,173586.85,113050.1,59882.32,52082.07,121404.28,76155.85,135103.96,59507.8,58008.2,82766.65,42319.75,45906.47,161895.22,45254.79,168053.52,210794.02,185503.69,99120.92,94319.27,54079.49,24830.02
435,2048,47678.21,256263.23,162381.98,56712.9,75644.8,137118.93,205100.92,220713.44,210745.2,257757.07,156050.86,252648.27,55687.23,154793.13,150329.9,249407.27,179618.27,95209.39,141236.36,79155.63,58067.88,51656.47,125532.33,47303.51,144068.68,230959.1,247721.13,181641.57,191259.24,260970.18,65627.26,141205.02,151309.02,160372.65,99385.68,115846.49,143955.8,21985.0,152168.63,145654.63,161533.92,147096.98,184737.32,136116.57,164909.28,158035.96,154629.74,156171.24,158680.71,179475.22,147135.39,146256.5,189372.83,99442.22,81220.01,113200.09,158909.9,116692.01,134875.8,126353.43,147712.61,126628.86,37032.57,77780.57,56151.34,200022.62,195220.97,154981.18,146956.39
436,1101,85855.55,156482.13,62600.88,119276.02,93945.91,37633.95,105319.82,120932.34,110964.1,157975.97,24681.46,152867.17,149456.75,55012.03,106462.42,149626.17,79837.16,40908.49,16841.4,74868.49,51259.09,111276.68,121078.03,107887.39,44287.58,131178.0,147940.03,81860.47,109455.38,161189.08,159396.78,48559.04,131105.37,60591.54,94931.38,111392.19,17652.91,112210.44,68754.73,47056.24,61752.82,47315.88,84956.22,29612.49,65128.18,58254.86,150175.44,151716.94,154226.41,114170.7,55536.47,54362.82,122524.88,31034.81,99521.12,30670.02,59128.8,25187.0,8876.61,9405.13,143258.31,37846.63,132470.69,175211.19,149920.86,100241.52,95439.87,55200.08,14314.53
437,5064,145526.19,125831.65,123357.5,163471.13,125036.82,107633.62,87807.61,101568.32,101784.53,127325.48,145740.19,122216.68,193651.85,126246.49,52152.41,118975.69,111887.25,137641.99,140154.54,107801.8,152697.92,155471.79,55763.36,152082.5,121266.24,84901.9,64771.76,135997.78,69873.58,130538.6,203591.89,89795.65,30372.49,118210.38,85067.83,71635.12,142873.99,156405.55,92135.18,96556.65,107185.69,115109.45,156190.68,124623.01,136362.64,129489.32,74173.75,20820.6,39585.69,52399.4,88181.17,99558.81,46770.87,140231.29,133561.66,125656.4,104016.15,157318.7,175502.49,166980.12,86749.04,108907.63,176665.8,219406.3,194115.96,154378.84,149577.19,112099.82,145874.57
438,2002,73980.26,282565.29,188684.03,83014.96,101946.85,163420.99,231402.97,247015.49,237047.25,284059.12,182352.92,278950.32,82455.86,181095.18,176631.95,275709.32,205920.32,121511.44,167538.41,105457.68,84369.93,77958.52,151834.39,73605.56,170370.73,257261.16,274023.18,207943.62,217561.29,287272.23,92395.89,167507.07,177611.07,186674.7,125687.73,142148.55,170257.85,48287.05,178470.68,171956.68,187835.97,173399.04,211039.37,162418.62,191211.33,184338.01,180931.8,182473.29,184982.76,205777.27,173437.45,172558.56,215674.88,125744.27,107522.06,139502.14,185211.95,142994.07,161177.86,152655.48,174014.66,152930.92,63801.21,104549.2,82919.97,226324.68,221523.02,181283.24,173258.44
439,5106,131480.27,106881.04,79724.75,149425.21,110990.9,64000.87,73118.81,74300.29,87095.73,108374.88,102107.44,118535.09,179605.94,82613.75,12709.53,100025.08,68254.5,82882.68,96521.8,93755.89,97938.61,141425.87,49274.55,138036.58,77633.49,85297.91,113607.95,92365.04,55184.78,126857.0,189545.97,28648.55,37352.48,74577.63,47419.97,58821.68,99241.24,142359.63,48502.43,52923.9,63552.95,71476.7,112557.94,80990.27,92729.9,85856.58,79095.49,53961.06,83146.46,43400.76,44548.42,55926.06,53298.37,62128.16,119515.75,46041.16,60383.41,85012.36,82698.44,76505.24,71454.83,65274.88,162619.88,205360.38,180070.05,110746.09,105944.44,68467.07,102241.82
440,3041,20827.35,210574.96,116693.71,53936.06,18359.37,91430.66,149170.61,150352.1,165056.93,212068.8,110362.59,206960.0,84116.79,109104.86,90307.25,203719.0,133930.0,49521.12,95548.09,11411.36,50900.6,45936.72,65509.68,42547.43,98380.41,185270.83,200480.87,135953.3,131236.59,215281.91,94056.82,95516.74,91286.37,114684.38,39363.02,55823.84,98267.53,46870.48,106480.36,99966.36,115845.65,101408.71,139049.05,90428.3,119221.01,112347.69,94607.09,96148.59,98658.06,119452.57,101447.12,100568.23,129350.17,53753.95,26884.21,67511.82,113221.63,71003.74,89187.53,80665.16,87689.95,80940.59,67130.73,109871.23,84580.9,154334.35,149532.7,109292.91,101268.12
441,4145,184269.6,64173.94,102344.54,202214.54,163780.23,86047.17,49214.1,39910.61,63191.03,65667.77,124727.23,60558.97,232395.26,105233.53,67407.19,57317.98,62090.49,163988.91,119141.58,146545.21,179044.84,194215.2,102063.88,190825.91,100253.28,30394.58,16360.45,114984.82,34150.53,68880.89,242335.3,95702.97,77777.1,97197.42,123811.24,111611.01,121861.03,195148.95,78004.61,83260.98,86172.73,94096.49,135177.72,103610.05,115349.68,108476.36,143049.62,71740.92,117466.83,38153.19,86670.53,77972.36,25132.77,145068.61,172305.07,113242.21,83003.19,151679.42,142709.34,143931.44,124244.15,98989.2,215409.21,258149.71,232859.37,133365.88,95755.58,91086.86,124861.61
442,5049,106041.89,109584.97,82428.68,152129.14,113694.83,66704.8,75822.73,77004.22,89799.66,111078.8,104811.37,121239.01,182309.86,85317.67,15413.46,102729.01,70958.43,79679.65,72202.07,57772.53,94735.58,144129.8,51978.48,140740.51,80337.42,88001.84,116311.88,95068.96,57888.7,129560.93,192249.9,25445.51,40056.4,77281.56,42080.09,61525.61,74921.52,145063.55,51206.36,55627.83,66256.87,74180.63,115261.86,83694.19,95433.82,88560.5,81799.42,56664.99,85850.38,46104.69,33093.7,58629.99,56002.29,53471.94,122219.67,42838.12,63087.33,81809.33,79495.41,73302.21,74158.75,55358.92,165323.81,208064.31,182773.97,113450.02,108648.36,71171.0,77922.1
443,96009,46426.03,215690.39,121809.14,55729.93,69623.18,96546.09,164528.08,180140.6,170172.36,217184.23,115478.02,212075.43,87974.48,114220.28,144212.26,208834.43,139045.42,35245.6,100663.52,54639.28,13922.67,50673.5,119414.69,46320.54,103495.84,190386.26,207148.29,141068.73,168663.64,220397.34,97914.51,100632.17,145191.38,119799.8,93268.04,109728.85,103382.96,27056.54,111595.79,105081.79,120961.08,106524.14,144164.48,95543.73,124336.44,117463.11,148512.1,150053.6,152563.07,173357.58,106562.55,105683.66,183255.19,58869.38,75198.39,72627.25,118337.06,42133.93,73269.34,64746.97,141594.97,86056.02,68234.28,113728.92,88438.59,159449.78,154648.13,114408.34,106383.54
444,4180,163703.6,47799.71,52049.36,197124.07,171793.96,67547.48,22069.65,35775.83,8836.21,37038.7,98079.68,48384.03,227304.8,63058.83,84470.1,40943.75,41542.55,137341.36,92494.04,153121.5,152397.29,189124.73,119126.79,185735.44,73605.73,57022.48,77925.55,30111.69,42667.77,54537.28,237244.83,91354.21,94840.01,55443.8,140874.16,128673.92,95213.48,190058.49,73655.84,78912.21,53295.15,67448.94,108530.18,76962.5,54590.68,64652.11,148947.73,111448.59,152998.7,57051.69,82321.76,69454.45,67375.28,118421.07,177369.17,101773.02,64029.91,125031.87,116061.79,117283.89,141307.06,87520.0,210318.74,253059.24,227768.9,48679.74,32537.85,52850.86,98214.06
445,96081,52041.83,183490.95,89609.7,85462.3,60132.19,65399.49,132328.63,147941.16,137972.92,184984.78,83278.58,179875.99,115643.03,82020.84,116105.7,176634.99,106845.98,3984.02,70049.01,45098.58,17750.3,77462.96,91308.13,74073.67,71296.4,158186.82,174948.85,108869.28,136464.2,188197.9,125583.06,72530.47,117084.82,87600.36,65161.48,81622.29,72768.45,54226.68,95763.55,73935.19,88761.64,74324.7,111965.04,63344.28,92136.99,85263.67,120405.54,121947.04,124456.51,145251.02,75415.95,74242.3,155148.62,21609.17,65707.4,44525.55,86137.62,16442.36,42064.35,33541.98,113488.4,57726.11,98656.97,141397.47,116107.13,127250.34,122448.69,82208.9,75769.03
446,96041,44827.3,194710.14,100828.89,69545.31,62142.68,76618.68,143547.82,159160.35,149192.11,196203.97,94497.77,191095.17,99726.03,93240.03,129948.69,187854.18,118065.17,21751.71,81268.19,47158.77,5344.21,57824.09,105151.12,51469.33,82515.59,169406.01,186168.04,120088.47,147683.38,199417.09,109666.07,86373.46,130927.81,98819.55,79004.46,95465.28,83987.64,42492.17,106982.74,85154.38,99980.82,85543.89,123184.22,74563.47,103356.18,96482.86,134248.53,135790.03,138299.5,159094.01,86635.14,85461.49,168991.61,38276.82,67717.89,58368.53,97356.8,25415.15,51147.93,42625.56,127331.39,71797.31,75384.88,125480.48,100190.14,138469.53,133667.88,93428.09,86988.22
447,1034,72171.67,126618.24,46421.3,105592.14,80262.03,21158.26,75455.92,91068.44,94784.53,128112.07,40090.19,123003.27,135772.86,38832.45,60392.61,119762.28,49973.27,45809.42,25275.68,61589.57,60865.35,97592.8,107799.12,94203.51,28108.01,101314.11,118076.14,65680.89,79591.48,131325.18,145712.89,22709.47,114925.79,44411.97,81652.46,98113.28,27995.12,98526.55,34764.2,29693.96,45573.24,31136.31,68776.64,20155.89,48948.6,42075.28,136896.53,138438.02,140947.49,84306.8,24131.76,28852.08,92660.98,26889.13,85837.24,6601.12,42949.22,40909.34,33715.64,33161.36,129979.39,7839.71,118786.81,161527.31,136236.97,84061.95,79260.29,39020.51,30995.71
448,4088,178734.82,76425.98,110537.6,196679.76,158245.45,94240.23,57407.16,51480.81,71384.09,77919.81,132920.29,72811.01,226860.48,113426.59,60604.55,69570.02,70283.55,170850.62,127334.64,141010.43,185906.55,188680.42,66077.61,185291.13,108446.34,45283.71,31249.58,123177.88,42343.59,81132.93,236800.52,78307.15,38158.0,105390.48,118276.46,106076.23,130054.09,189614.17,86197.67,91454.04,94365.79,102289.55,143370.78,111803.11,123542.74,116669.42,92076.14,50261.89,69026.98,28777.83,94863.59,86165.42,19138.13,153261.67,166770.29,121435.27,91196.25,159872.48,150902.4,152124.5,118709.37,107182.26,209874.43,252614.93,227324.59,141558.94,136757.28,99279.92,133054.67
449,5107,102540.83,136444.89,71270.17,135961.3,117797.13,55546.29,79925.03,81106.51,93901.96,137938.72,88892.71,132829.92,166142.02,74159.16,19515.75,129588.93,46140.02,76178.58,74078.2,64130.31,91234.51,127961.96,56080.78,124572.67,69178.91,111140.76,127902.79,83910.45,61991.0,141151.83,176082.06,21944.45,44158.7,66123.05,47459.22,65627.91,76797.64,128895.71,40047.85,44469.32,55098.36,63022.12,104103.35,72535.68,84275.31,77401.99,85901.72,60767.28,89952.68,50206.99,28479.94,47471.47,60104.59,55424.06,116206.4,39337.06,51928.82,78308.27,75994.35,69801.15,78261.05,59470.71,149155.97,191896.47,166606.13,102291.51,97489.85,60012.49,79798.23
450,1292,90083.93,122634.88,28753.63,123504.4,98174.29,9809.49,71472.57,87085.09,77116.85,124128.72,22860.03,119019.92,153685.13,21164.77,72615.17,115778.92,45989.91,63721.69,18874.37,79501.83,78777.62,115505.06,106988.29,112115.77,10440.33,97330.75,114092.78,48013.22,75608.13,127341.83,163625.16,31519.25,97258.12,26744.29,99564.73,116535.42,21593.81,116438.82,34907.48,20422.99,27905.57,13468.63,51108.97,0.0,31280.93,24407.6,136809.23,113866.7,140860.2,80323.45,24747.93,18287.99,88677.62,44801.4,103749.5,28153.35,25281.55,51412.2,42442.12,43664.22,129168.56,13900.33,136699.07,179439.57,154149.24,66394.27,61592.62,21352.83,24594.39
451,4195,164483.62,65671.56,96559.86,182428.57,143994.26,80262.5,43429.43,34040.77,57406.35,67165.39,118942.56,62056.59,212609.29,99448.86,47621.21,58815.59,56305.82,158204.23,113356.91,126759.24,173260.16,174429.23,82277.91,171039.93,94468.6,32097.46,34316.69,109200.15,28365.86,70378.5,222549.32,85264.46,57991.12,91412.75,104025.27,91825.04,116076.35,175362.98,72219.93,77476.3,80388.06,88311.82,129393.05,97825.38,109565.01,102691.69,112098.85,61915.46,77991.14,17853.47,80885.86,72187.68,14200.81,139283.94,152519.1,107457.54,77218.52,145894.75,136924.66,138146.76,104458.18,93204.53,195623.24,238363.73,213073.4,127581.21,122779.55,85302.19,119076.94
452,6010,132072.96,169489.41,145421.23,150017.91,111583.6,129697.35,135727.18,136908.66,149704.1,170983.25,167803.92,181143.46,180198.63,148310.23,76863.81,162633.45,133950.99,124188.76,162218.28,94348.58,139244.69,142018.57,37355.98,138629.27,143329.97,174340.54,154210.4,158061.52,117793.15,189465.37,190138.66,111859.39,65892.36,140274.12,71614.61,43802.63,164937.72,142952.32,114198.91,118620.38,129249.43,137173.19,178254.42,146686.75,158426.38,151553.06,26805.58,70754.58,63634.61,106009.13,110244.9,121622.54,115906.74,126778.07,120108.44,140535.94,126079.89,143865.47,162049.26,153526.89,15562.82,130971.37,163212.57,205953.07,180662.74,176442.58,171640.92,134163.56,167938.31
453,4061,187291.32,21321.33,99284.71,220711.79,195381.68,82987.34,19525.15,13090.22,20529.78,16543.49,121667.4,21905.65,250892.52,102173.71,77054.69,14465.37,44176.83,160929.08,116081.76,156192.71,175985.01,212712.45,111711.38,209323.16,97193.45,30090.31,61858.38,61975.36,35252.36,28058.9,260832.55,92643.15,87424.6,94137.59,133458.74,121258.51,118801.2,213646.21,74944.78,80201.15,61295.88,91036.66,132117.9,100550.23,112289.86,105416.54,141532.32,104033.18,166140.74,49636.28,83610.7,74912.53,59959.87,142008.79,200956.89,110182.39,79943.37,148619.59,139649.51,140871.61,133891.65,95929.37,233906.46,276646.96,251356.63,80543.41,64401.52,88027.03,121801.78
454,1159,78465.37,154351.69,60470.44,111885.84,86555.73,36260.23,103189.38,118801.9,108833.66,155845.52,54139.32,150736.73,142066.57,52881.58,104331.98,147495.73,77706.72,36637.24,40909.75,67478.3,50135.39,103886.5,113687.85,100497.21,42157.14,129047.56,145809.59,79730.03,107324.94,159058.64,152006.6,45243.29,128974.93,58461.1,87541.2,104002.01,43629.19,104820.26,66624.29,44795.93,59622.38,45185.44,82825.78,34205.02,62997.73,56124.41,142785.26,144326.76,146836.23,112040.26,46276.69,45912.47,120394.43,20263.13,92130.94,21664.81,56998.36,24063.3,19427.07,13891.63,135868.12,28586.85,125080.51,167821.01,142530.68,98111.08,93309.43,53069.64,28082.72
455,2093,43194.17,168045.09,112390.46,73135.51,32878.37,87127.41,134282.86,135464.34,160753.68,169538.93,106059.34,179699.14,103316.23,104801.61,75419.49,161189.13,129626.75,46861.39,91244.84,10192.02,53639.01,65136.17,50621.93,61746.87,94077.16,146461.96,185593.11,131650.05,116348.83,188021.05,113256.26,91213.5,76398.61,110381.13,17946.59,40936.09,93964.28,66069.92,112754.59,95663.11,111542.4,97105.47,134745.8,86125.05,114917.76,108044.44,79719.34,81260.83,83770.3,104564.81,97143.87,96264.98,114462.42,49450.7,41403.21,63208.57,108918.38,66538.1,84721.89,76199.52,72802.2,76637.35,86330.17,129070.67,103780.34,150031.1,145229.45,104989.67,96964.87
456,103039,105937.51,313250.84,219369.58,82974.78,116420.34,194106.54,262088.52,277701.04,267732.81,314744.67,213038.47,309635.87,59971.35,211780.73,207317.5,306394.88,236605.87,152196.99,198223.96,136143.23,134872.11,85545.12,182519.94,82916.31,201056.29,287946.71,304708.74,238629.17,248246.84,317957.78,69911.39,198192.62,208296.62,217360.25,156373.28,172834.1,200943.4,88929.85,209156.24,202642.24,218521.52,204084.59,241724.92,193104.17,221896.88,215023.56,211617.35,213158.84,215668.31,236462.83,204123.0,203244.11,246360.43,156429.82,138207.61,170187.69,215897.5,173679.62,191863.41,183341.04,204700.21,183616.47,54983.2,42653.24,60435.46,257010.23,252208.57,211968.79,203943.99
457,6176,134416.9,175873.41,147555.52,152361.84,113927.53,131831.64,137861.46,151610.08,151838.39,177367.24,169938.21,172258.44,182542.56,150444.51,78998.1,169017.45,136085.27,126532.7,164352.56,96692.51,141588.63,144362.5,33501.9,140973.21,145464.26,134943.66,114813.52,160195.8,88719.39,180580.36,192482.6,113993.67,30045.82,142408.4,73958.54,63006.61,167072.01,145296.26,116333.2,120754.67,131383.72,139307.47,180388.7,148821.03,160560.66,153687.34,27517.69,14814.54,6964.26,76935.37,112379.19,123756.83,68171.6,129122.0,122452.37,142879.87,128214.17,146209.41,164393.2,155870.83,56360.89,133105.65,165556.51,208297.01,183006.67,178576.86,173775.21,136297.84,170072.59
458,103066,85447.28,292760.61,198879.36,62484.55,95930.11,173616.31,241598.29,257210.82,247242.58,294254.44,192548.24,289145.65,23370.52,191290.5,186827.28,285904.65,216115.64,131706.77,177733.74,115653.0,114381.89,65054.9,162029.71,62426.08,180566.06,267456.48,284218.51,218138.94,227756.62,297467.56,11748.43,177702.39,187806.4,196870.02,135883.06,152343.87,180453.18,72189.23,188666.01,182152.01,198031.3,183594.36,221234.7,172613.94,201406.65,194533.33,191127.12,192668.62,195178.09,215972.6,183632.77,182753.88,225870.2,135939.6,82985.51,149697.47,195407.28,153189.39,171373.18,162850.81,184209.98,163126.24,38242.57,64411.11,20843.85,236520.0,231718.35,191478.56,183453.76
459,4024,165874.74,86356.05,96172.64,183819.68,145385.37,79875.27,52593.81,53775.3,66570.74,87849.89,118555.33,98010.1,214000.41,99061.63,49012.33,79500.09,51579.86,157990.54,112969.69,128150.36,173046.47,175820.34,83669.02,172431.05,94081.38,50033.44,42365.69,108812.93,34659.79,106332.01,223940.44,66714.94,31237.34,91025.52,105416.39,93216.15,115689.13,176754.1,61740.45,66161.92,68233.2,87924.59,129005.83,97438.16,109177.79,102304.46,113489.96,43341.23,62106.32,17185.61,62864.72,71800.46,11557.07,160579.85,153910.21,107070.32,76831.3,145507.52,136537.44,137759.54,105849.29,92817.3,197014.35,239754.85,214464.52,127193.98,122392.33,84914.96,118689.71
460,6120,85755.2,121601.7,97839.83,103700.14,65265.84,82115.95,87839.46,89020.95,101816.39,123095.53,101947.26,133255.74,133880.87,100728.82,25700.32,114745.74,86369.58,68158.22,87132.76,37368.26,83214.15,95700.81,31361.98,92311.51,95748.57,100018.57,128328.61,110480.11,69905.43,141577.66,143820.9,64277.98,52073.14,92692.71,18514.06,34689.74,89852.2,96634.56,66617.51,71038.98,81668.02,89591.78,130673.01,82012.97,110844.97,103971.65,55340.35,65857.1,72013.97,58121.42,62663.5,74041.14,68019.02,54160.57,73790.68,53692.09,78498.48,87834.93,106018.72,97496.35,57577.04,72525.27,116894.81,159635.31,134344.98,128861.17,124059.52,86582.15,92852.79
461,4121,168396.45,50685.59,56742.21,201816.92,176486.81,72240.33,24955.54,38661.71,11722.09,39924.59,102772.53,51269.91,231997.65,67751.69,87355.98,43829.63,44432.68,142034.21,97186.89,157814.36,157090.14,193817.58,122012.67,190428.29,78298.58,59908.36,80811.43,34804.55,45553.65,57423.16,241937.68,96047.06,97725.89,60136.66,143760.04,131559.8,99906.33,194751.34,65145.6,83605.06,54662.08,72141.79,113223.03,81655.36,59283.54,69344.97,151833.61,114334.47,155884.58,59937.57,73811.52,61878.78,70261.17,123113.92,182062.03,106465.87,68722.76,129724.72,120754.64,121976.74,144192.95,92212.85,215011.59,257752.09,232461.76,53372.59,37230.7,57543.71,102906.91
462,6078,104388.81,141595.62,117527.43,122333.76,83899.45,101803.56,107833.38,109014.86,121810.31,143089.45,139910.13,153249.66,152514.48,120416.43,38943.99,134739.65,106057.19,96504.61,134324.48,66664.43,111560.54,114334.42,14625.98,110945.12,115436.17,120012.49,145217.47,130167.72,89899.35,161571.57,162454.51,83965.59,18942.77,112380.32,43930.46,30497.75,137043.92,115268.17,86305.11,90726.58,101355.63,109279.39,150360.62,118792.95,130532.58,123659.26,26122.93,21064.65,27062.79,78115.34,82351.11,93728.74,88012.94,99093.92,92424.29,112851.79,98186.09,116181.33,134365.12,125842.74,45611.67,103077.57,135528.43,178268.92,152978.59,148548.78,143747.12,106269.76,140044.51
463,2007,40274.54,201422.59,107541.33,71329.01,31071.87,82278.29,116588.67,165872.79,155904.56,202916.42,101210.22,197807.62,101509.73,99952.48,53726.49,194566.63,124777.62,42012.26,86395.71,8106.3,57068.19,63329.67,51384.42,59940.38,89228.04,176118.46,186355.61,126800.92,98654.64,206129.53,111449.76,65306.72,77161.1,105532.0,17894.11,41698.58,89115.15,64263.42,97327.98,90813.99,106693.27,92256.34,129896.67,81275.92,110068.63,103195.31,80481.83,82023.32,84532.79,86147.6,92294.75,91415.86,96045.2,44601.57,39596.71,58359.44,104069.25,61688.98,79872.77,71350.4,73564.69,71788.22,84523.68,127264.18,101973.84,145181.98,140380.32,100140.54,92115.74
464,2049,64570.58,165478.76,71597.5,97991.05,55484.01,46334.46,114316.44,129928.96,119960.73,166972.59,65266.39,161863.79,128171.77,64008.65,45629.9,158622.8,88833.79,32104.34,50451.88,31184.47,49456.32,89991.71,68217.53,86602.42,53284.21,140174.63,156936.66,90857.09,118452.0,170185.7,138111.8,36777.55,72470.51,69588.17,33216.34,54138.96,53171.32,90925.46,61384.15,54870.16,70749.44,56312.51,93952.84,45332.09,74124.8,67251.48,97314.94,98856.43,101365.9,80788.2,43964.94,55472.03,93628.82,20503.44,78236.15,17011.21,68125.42,43142.47,52368.03,46174.83,90397.8,35844.39,111185.72,153926.22,128635.88,109238.15,104436.49,64196.71,56171.91
