,codici_comune,res_01000300,res_01000401,res_01000402,res_01000403,res_01000404,res_01000501,res_01000502,res_01000503,res_01000601,res_01000602,res_01000700,res_01000801,res_01000802,res_01000901,res_01000902,res_01001000,res_01001100,res_01001200,res_01001300,res_01001700,res_01001901,res_01001903,res_01002301,res_01002302,res_01002303,res_01002304,res_01002601,res_01002602,res_01002603,res_01002604,res_01002605,res_01002606,res_01002701,res_01002702,res_01003001,res_01003002,res_01003003,res_01007901,res_01007902,res_01007903,res_01007904,res_01007905,res_01008500,res_01012001,res_01012002,res_01012401,res_01012402,res_01012601,res_01012602,res_01061000,res_01061100,res_01061200,res_01061300,res_01061400,res_01061500,res_01061600,res_01061700,res_01061800,res_01062000,res_01062100,res_01062200,res_01062300,res_01062600,res_01062700,res_01062800,res_01062900,res_01063000,res_01063100,res_01063200,res_01063300,res_01063400,res_01063500,res_01063900,res_01064000,res_01064100,res_01064200,res_01064300,res_01064400,res_01064600,res_01064700,res_01064800,res_01064900,res_01065100,res_01065300,res_01065400,res_01065500,res_01065600,res_01065700,res_01066100,res_01088200,res_01089000,res_01089100,res_01089200,res_01089300,res_01089700,res_01089800,res_01090101,res_01090102,res_01090104,res_01090201,res_01090203,res_01090301,res_01090302,res_01090400,res_01090501,res_01090502,res_01090600,res_01090701,res_01090702,res_01090703,res_01090800,res_01090901,res_01090904,res_01090907,res_01092000,res_01092100
920,6041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
921,6130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,116,9,0,0,0,0,0,0,0
922,96070,0,0,0,0,0,0,1,11,2,3,0,0,0,32,191,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,2,0,0,1,0,0,0,0,9,0,0,0,1,0,0,12,1,4,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,12,0,0,0,0,29,0,0,2,0,2,0,0,1,0,2,1,0,1,0,1,4,2,51,3,0,3,1,0,2,0,0,0,1,9
923,6126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,42,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,2,1,0,0,0,0,0,0
924,1107,6,0,1,0,0,0,0,0,0,0,2,1,0,0,0,3,13,3,0,2,37,5,94,170,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,13,4,6,0,1,2,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,4,0,0,5,0,3,5,0,1,0,38,3,0,6,6,10,4,8,6,0,1,1,0,0,0,0,0,0,7,0
925,3055,0,0,0,0,0,0,0,10,109,16,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,40,0,0,1,0,0,0,0,0,0,0,20
926,4019,1,2,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,4,16,47,7,120,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22,2,1,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,1,0,0,4,1,0,0,160,0,2,0,2,0,0,0,2,0
927,3006,0,0,0,0,0,12,37,55,89,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,50,1,0,0,2,0,1,0,0,0,10,12
928,1085,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,0,7,0,5,0,2,0,0,1,2,4,2,4,3,0,0,1,0,0,3,0,0,0,0,0
929,1266,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,2,0,84,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,4,2,0,0,0,13,0,1,0,0,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,4,0,0,0,0,0,3,0,1,1,8,0,0,1,2,2,2,1,3,0,0,0,0,0,5,0,0,0,0,0
930,96071,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,35,1,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,10,2,0,0,2,0,2,0,0,0,4,2
931,6007,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,19,1,0,0,0,0,0,0,0
932,3002,0,0,0,0,0,1,9,17,34,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,3
933,1290,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,5,2,0,1,6,94,23,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,7,1,0,5,0,9,0,0,5,1,10,3,0,0,1,0,0,0,0,4,0,0,0,0,0
934,4082,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,42,0,0,0,0,0,1,0,0,0,2,1,4,1,24,28,2,3,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,15,56,6,16,1,0,2,0,0,0,0,0,16,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,17,2,0,3,1,1,4,3,0,0,824,0,1,0,7,0,0,0,2,0
935,103041,0,0,1,0,0,109,21,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,13,1,0,4,0,0,0,0,0,0,0,2
936,5026,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
937,6099,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
938,96038,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1
939,1276,5,1,6,2,0,0,0,0,0,0,4,1,0,0,0,11,4,11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,89,30,28,7,2,0,1,0,0,0,0,0,6,5,1,2,5,2,1,4,5,0,8,0,2,0,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,1,0,0,0,16,0,0,8,3,3,2,18,4,0,9,1,26,20,84,0,0,1,0,0,0,27,0,0,0,0,0
940,1062,3,2,0,1,0,0,0,0,0,0,5,0,0,0,0,1,5,3,0,1,14,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55,1,8,4,4,0,0,0,1,0,1,0,6,4,1,0,0,0,0,0,3,0,7,2,3,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,3,7,0,5,0,0,0,18,0,2,6,1,3,1,21,4,0,10,4,15,11,55,0,0,1,0,0,0,11,0,0,0,0,2
941,1236,33,4,0,0,0,0,0,0,0,0,7,1,0,1,0,12,46,10,3,205,26,5,12,20,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,5,0,0,2,28,1,0,0,0,15,5,6,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,2,0,3,0,3,0,1,0,0,1,4,2,14,3,3,3,2,1,5,28,3,12,1,56,4,0,18,8,26,26,12,1,0,0,0,1,0,23,0,0,0,3,1
942,96042,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,4
943,1314,57,10,8,1,2,0,0,0,0,0,23,2,0,1,0,56,183,23,8,532,73,18,25,22,1,32,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,5,3,0,0,0,0,0,12,53,12,0,2,0,11,5,24,0,5,2,3,1,0,0,0,0,0,6,0,0,0,0,0,2,5,0,5,1,0,0,0,0,5,1,37,1,5,3,17,0,6,67,1,55,1,135,14,2,44,15,70,85,37,1,1,8,1,1,0,65,0,0,0,3,3
944,3106,9,0,4,2,0,9,6,16,214,125,2,12,0,111,11,3,0,0,2,1,0,0,4,0,0,0,30,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,34,0,0,1,0,1,1,3,10,0,17,1,0,12,9,0,0,0,0,0,124,20,1781,41,51,10,0,0,0,0,0,11,2,11,3,0,0,0,0,353,0,2,0,2,6,7,0,1,0,9,0,0,3,0,33,0,0,8,0,14,54,4,12505,1062,6,14,5,1,15,0,0,0,52,374
945,4107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,6,38,2,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0
946,6101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0
947,103028,0,0,0,0,0,1646,349,180,20,6,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,13,0,19,37,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0,10,0,0,0,0,1,0,0,0,0,1,9,0,1,0,7,0,0,2,0,1,10,1,152,1,0,50,2,0,0,0,0,0,58,43
948,1009,1,119,14,3,0,0,0,0,0,0,1,4,1,0,0,0,1,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,3,0,1,0,3,0,1,7,5,0,0,24,1,0,6,1,5,7,3,0,0,4,0,0,0,7,0,0,0,1,1
949,1012,0,48,9,1,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,2,0,0,0,4,0,0,0,3,0,0,6,1,0,4,0,2,18,4,0,0,0,0,0,0,2,0,0,0,0,0
950,2014,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1
951,2131,1,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,6,2,0,0,0,0,0,0,0,0,2,0,0,1,0,1,4,0,15,1,0,1,2,0,0,0,0,0,0,3
952,6140,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,10,52,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,120,12,6,0,0,0,0,0,0
953,5031,4,159,28,11,1,0,0,0,0,0,1,15,0,0,0,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,24,0,0,0,1,1,1,6,3,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,6,0,0,0,0,2,0,0,0,10,0,0,15,3,12,1,32,2,0,12,1,8,8,8,0,0,0,0,0,0,9,0,0,0,0,0
954,6133,1,0,0,0,0,0,0,0,0,0,0,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,27,2,2,0,0,0,0,1,0
955,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,0,0,1,0,4,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
956,96014,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
957,1094,9,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,5,3,1,1,191,76,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,12,11,2,0,0,0,3,4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,1,0,0,0,1,0,0,2,0,1,0,7,0,7,3,0,6,0,26,1,0,4,4,7,7,10,1,0,2,1,0,0,13,0,0,0,0,0
958,4159,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0
959,1040,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,10,70,1,0,1,0,0,0,0,0,0,6,1,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,0,0,2,0,0,0,2,0,0,2,0,2,0,17,1,0,2,1,11,9,5,0,0,0,1,0,0,1,0,0,0,0,0
960,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961,1166,12,0,0,0,1,0,0,0,0,0,5,1,0,0,0,11,12,8,0,5,421,145,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,6,11,4,2,0,2,1,1,10,0,0,11,1,0,0,0,0,0,0,9,0,0,0,0,1,0,1,1,13,0,0,0,0,0,0,1,7,2,0,2,7,2,25,6,0,24,0,39,3,2,16,5,29,35,11,2,0,2,0,0,0,29,0,0,0,0,0
962,5068,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0
963,1051,4,14,138,58,7,0,0,0,0,0,5,1,0,0,0,5,2,9,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,0,0,2,2,0,4,1,0,3,9,26,1,1,0,1,1,12,2,3,0,0,0,0,0,0,0,0,13,0,0,1,1,0,0,3,0,0,3,0,1,1,1,3,0,16,0,0,2,639,0,1,10,5,3,1,82,2,1,46,6,40,25,57,0,0,6,2,0,0,30,0,0,0,0,0
964,6085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0
965,4059,1,1,1,9,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,0,0,0,0,0,0,0,0,9,20,5,12,348,34,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,45,0,0,3,0,0,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,1,0,0,0,11,0,0,4,2,4,7,0,0,0,96,1,1,0,7,0,0,0,1,0
966,96055,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,3121,0,0,0,0,0,0,0,4,52,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4,6,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,5,0,1,0,0,0,0,0,0,0,22
968,96053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2,0,0,2,0,1,2,0,8,0,0,0,0,0,1,0,0,0,0,4
969,6093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
970,96054,0,0,0,0,0,0,1,0,0,0,1,0,0,12,0,0,3,0,6,1,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,1,3,0,0,0,3,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0
971,2127,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
972,6071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2,0,0,0,0,0,0,0
973,2158,3,0,3,0,0,1,4,3,11,14,1,10,1,5807,17,16,4,2,0,1,1,0,7,1,0,0,83,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,1,0,0,1,0,8,9,4,3,0,0,12,4,5,0,1,0,1,2229,15,39,1,1,0,2,0,0,0,0,6,3,85,12,0,0,0,0,5,0,1,0,7,25,78,0,23,0,2,4,0,3,0,50,5,0,15,1,28,40,12,641,28,3,34,30,1,16,0,0,0,10,76
974,6060,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0
975,1016,6,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,6,5,1,0,170,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,4,10,4,0,0,0,1,1,5,0,0,16,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,0,0,0,2,0,8,0,0,8,0,24,8,0,16,1,16,7,2,1,0,0,0,0,0,13,0,0,0,1,0
